Division,District,Upazila,Union,Union_Geo,Surge Height (m),Wind Speed (km/hr),Thrust Force,Polder Damage Condition,Structure Damage Condition,House Damage in Million BDT,Hazard (%),Vulnerability (%),Risk (%),Total Number of Affected House,Total Number of Affected People,Percentage of Affected People
Barisal,Barguna,Betagi,Bibichini,10044723,0.0,59,2.1920995217587382,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barguna,Betagi,Bura Mazumdar,10044735,0.0,62,0.7735463707659032,Polders are likely to remain safe,No damage,0.0,25.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barguna,Betagi,Hosnabad,10044747,0.0,61,0.0,Polders are likely to remain safe,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barguna,Betagi,Kazirabad,10044759,0.0,62,0.0,Polders are likely to remain safe,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barguna,Betagi,Mokamia,10044771,0.0,62,0.7340462035209854,Polders are likely to remain safe,No damage,0.0,25.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barguna,Betagi,Sarishamuri,10044783,0.0,64,0.9830052646097793,Polders are likely to remain safe,No damage,0.0,26.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barguna,Betagi,Paurashava,10044799,0.0,60,0.5711100196016055,Polders are likely to remain safe,No damage,0.0,23.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barguna,Patharghata,Char Duanti,10048511,0.0,72,1.0285581258734648,Polders are likely to remain safe,No damage,0.0,31.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barguna,Patharghata,Kakchira,10048523,0.0,67,1.6603707934231735,Polders are likely to remain safe,No damage,0.0,29.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barguna,Patharghata,Kalmegha,10048535,0.0,68,0.0,Polders are likely to remain safe,No damage,0.0,28.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barguna,Patharghata,Kanthaltali,10048547,0.0,71,1.6238406801557639,Polders are likely to remain safe,No damage,0.0,31.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barguna,Patharghata,Nachna Para,10048559,0.0,70,0.0,Polders are likely to remain safe,No damage,0.0,29.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barguna,Patharghata,Patharghata,10048571,0.5,70,4.388076533169543,Polders are likely to remain safe,"Kacha, Semi-paka and Paka houses will likely to be damaged",30606.0,32.0,53.0,40.0,714.0,2857.0,3.0
Barisal,Barguna,Patharghata,Raihanpur,10048583,0.0,68,2.1707911647807956,Polders are likely to remain safe,No damage,0.0,30.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barguna,Patharghata,Paurashava,10048599,0.0,69,0.0,Polders are likely to remain safe,No damage,0.0,28.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Agailjhara,Bagdha,10060213,0.0,57,0.0,No polder in the area,No damage,0.0,21.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Agailjhara,Bakal,10060215,0.0,56,0.0,No polder in the area,No damage,0.0,21.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Agailjhara,Gaila,10060247,0.0,55,0.0,No polder in the area,No damage,0.0,20.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Agailjhara,Rajiher,10060279,0.0,54,0.0,No polder in the area,No damage,0.0,19.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Agailjhara,Ratnapur,10060287,0.0,56,0.0,No polder in the area,No damage,0.0,20.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Babuganj,Agarpur,10060313,0.0,52,4.249238351987064,No polder in the area,No damage,0.0,21.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Babuganj,Chandpasha,10060327,0.0,52,3.397361634598726,No polder in the area,No damage,0.0,20.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Babuganj,Dehergati,10060340,0.0,54,3.926246042879208,No polder in the area,No damage,0.0,22.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Babuganj,Kedarpur,10060354,0.0,52,2.779222661065683,No polder in the area,No damage,0.0,20.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Babuganj,Madhab Pasha,10060367,0.0,54,0.0,No polder in the area,No damage,0.0,19.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Babuganj,Rahmatpur,10060381,0.0,53,2.667265092319178,No polder in the area,No damage,0.0,20.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Bakerganj,Bhar Pasha,10060712,0.0,55,0.0,No polder in the area,No damage,0.0,20.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Bakerganj,Charadi,10060713,0.0,53,0.0,No polder in the area,No damage,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Bakerganj,Char Amaddi,10060720,0.0,52,0.0,No polder in the area,No damage,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Bakerganj,Darial,10060727,0.0,50,0.548931839079694,No polder in the area,No damage,0.0,17.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Bakerganj,Dudhal,10060733,0.0,52,2.007626656284108,No polder in the area,No damage,0.0,19.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Bakerganj,Durga Pasha,10060740,0.0,50,1.4095762534334666,No polder in the area,No damage,0.0,17.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Bakerganj,Faridpur,10060747,0.0,50,1.5139542974281555,No polder in the area,No damage,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Bakerganj,Garuria,10060754,0.0,53,0.0,No polder in the area,No damage,0.0,19.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Bakerganj,Kabai,10060761,0.0,52,3.3201058685705425,No polder in the area,No damage,0.0,20.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Bakerganj,Kalaskati,10060767,0.0,53,1.2150456689028126,No polder in the area,No damage,0.0,20.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Bakerganj,Nalua,10060774,0.0,52,3.388775283023021,No polder in the area,No damage,0.0,21.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Bakerganj,Niamati,10060781,0.0,58,0.10040929321749054,No polder in the area,No damage,0.0,22.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Bakerganj,Padri Shibpur,10060788,0.0,57,0.0,No polder in the area,No damage,0.0,21.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Bakerganj,Rangasree,10060794,0.0,56,0.0,No polder in the area,No damage,0.0,20.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Bakerganj,Paurashava,10060799,0.0,53,0.0,No polder in the area,No damage,0.0,19.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Banari Para,Banari Para,10061010,0.0,58,1.98346992504358,No polder in the area,No damage,0.0,23.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Banari Para,Baisari Para,10061021,0.0,58,1.6852985075515667,No polder in the area,No damage,0.0,23.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Banari Para,Bisarkandi,10061031,0.0,60,0.0,No polder in the area,No damage,0.0,23.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Banari Para,Chakhar,10061042,0.0,56,2.0900571226958933,No polder in the area,No damage,0.0,22.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Banari Para,Iluhar,10061052,0.0,59,1.7650572464663135,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Banari Para,Salia Bakpur,10061063,0.0,56,2.584461913459166,No polder in the area,No damage,0.0,22.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Banari Para,Saidkati,10061073,0.0,58,1.6943394286157605,No polder in the area,No damage,0.0,23.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Banari Para,Udaykati,10061084,0.0,58,0.0,No polder in the area,No damage,0.0,22.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Banari Para,Paurashava,10061099,0.0,57,0.0,No polder in the area,No damage,0.0,21.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Gaurnadi,Barthi,10063223,0.0,53,0.0,No polder in the area,No damage,0.0,19.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Gaurnadi,Batajore,10063231,0.0,53,0.0,No polder in the area,No damage,0.0,19.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Gaurnadi,Chandshi,10063238,0.0,53,0.0,No polder in the area,No damage,0.0,19.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Gaurnadi,Khanjapur,10063255,0.0,53,0.0,No polder in the area,No damage,0.0,19.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Gaurnadi,Mahilara,10063263,0.0,53,0.0,No polder in the area,No damage,0.0,19.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Gaurnadi,Nalchira,10063271,0.0,52,0.0,No polder in the area,No damage,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Gaurnadi,Sarikal,10063294,0.0,52,1.1221563304268112,No polder in the area,No damage,0.0,19.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Gaurnadi,Paurashava,10063299,0.0,53,0.0,No polder in the area,No damage,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Hizla,Bara Jalia,10063613,0.3,47,0.7492677895955859,No polder in the area,Kacha houses will likely to be damaged,22132.0,15.0,39.0,14.0,138.0,551.0,1.0
Barisal,Barisal,Hizla,Dhulkhola,10063627,0.0,46,0.8536611213558464,No polder in the area,No damage,0.0,15.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Hizla,Guabaria,10063654,0.0,48,3.0827689525191833,No polder in the area,No damage,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Hizla,Harinathpur,10063667,0.0,48,3.692935721986412,No polder in the area,No damage,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Hizla,Hizla Gaurabdi,10063681,0.0,46,0.7246654272880662,No polder in the area,No damage,0.0,14.0,0.0,0.0,0.0,0.0,0.0
